sampleId,geneSymbol,expressionLevel
USA004-101_Pre_Tumor,PDK1,-0.163835
USA004-101_Pre_Tumor,ITGAV,1.20357
USA004-101_Pre_Tumor,ANGPT1,-3.0912
USA004-101_Pre_Tumor,BCL6B,-2.609449
USA004-101_Pre_Tumor,CDH2,-3.927353
USA004-101_Pre_Tumor,CSF3R,-2.965288
USA004-101_Pre_Tumor,RELB,-0.947609
USA004-101_Pre_Tumor,HLA-G,5.239424
USA004-101_Pre_Tumor,CXCL16,-0.156791
USA004-101_Pre_Tumor,IL6R,-0.814469
USA004-101_Pre_Tumor,PDGFA,-2.772357
USA004-101_Pre_Tumor,PIK3R1,0.690813
USA004-101_Pre_Tumor,HK1,0.611561
USA004-101_Pre_Tumor,AXL,-1.637752
USA004-101_Pre_Tumor,HK2,0.881929
USA004-101_Pre_Tumor,PDGFRB,0.914693
USA004-101_Pre_Tumor,SMAD3,3.772852
USA004-101_Pre_Tumor,FADD,-1.275518
USA004-101_Pre_Tumor,CD74,5.71047
USA004-101_Pre_Tumor,RIPK2,-1.398713
USA004-101_Pre_Tumor,CD45RB,-1.851433
USA004-101_Pre_Tumor,BAD,-1.72629
USA004-101_Pre_Tumor,PKM,4.048283
USA004-101_Pre_Tumor,KLRB1,-1.948852
USA004-101_Pre_Tumor,ADORA2A,-3.42951
USA004-101_Pre_Tumor,IFIT1,-1.1571
USA004-101_Pre_Tumor,UBE2T,-2.31138
USA004-101_Pre_Tumor,RPL23,4.957665
USA004-101_Pre_Tumor,ARG2,-2.066194
USA004-101_Pre_Tumor,TGFBR2,1.400523
USA004-101_Pre_Tumor,CRABP2,3.759341
USA004-101_Pre_Tumor,BLK,-1.771174
USA004-101_Pre_Tumor,CCL14,0.002217
USA004-101_Pre_Tumor,CCNB1,0.755928
USA004-101_Pre_Tumor,STAT2,1.50396
USA004-101_Pre_Tumor,IKBKB,-0.26489
USA004-101_Pre_Tumor,ZEB2,1.143786
USA004-101_Pre_Tumor,XIAP,6.170531
USA004-101_Pre_Tumor,LRRC32,-0.712735
USA004-101_Pre_Tumor,IL22RA1,0.135976
USA004-101_Pre_Tumor,ELOB,-1.955148
USA004-101_Pre_Tumor,ITGA1,-0.536784
USA004-101_Pre_Tumor,IL24,-3.714053
USA004-101_Pre_Tumor,PVRIG,-2.97383
USA004-101_Pre_Tumor,RB1,0.067024
USA004-101_Pre_Tumor,SRP54,0.468962
USA004-101_Pre_Tumor,ICAM3,-2.809006
USA004-101_Pre_Tumor,CCR5,-3.567033
USA004-101_Pre_Tumor,CTLA4,-2.224443
USA004-101_Pre_Tumor,GLS,-1.834115
USA004-101_Pre_Tumor,GSK3B,5.652553
USA004-101_Pre_Tumor,ITGAE,-0.670108
USA004-101_Pre_Tumor,MET,-1.810293
USA004-101_Pre_Tumor,WNT3A,-3.145991
USA004-101_Pre_Tumor,TYMP,3.071773
USA004-101_Pre_Tumor,IFI16,2.749164
USA004-101_Pre_Tumor,PVR,-1.762463
USA004-101_Pre_Tumor,P4HA2,-0.274748
USA004-101_Pre_Tumor,BRIP1,-1.539055
USA004-101_Pre_Tumor,IL10RB,5.523624
USA004-101_Pre_Tumor,ESR1,-3.26998
USA004-101_Pre_Tumor,DAB2,0.569572
USA004-101_Pre_Tumor,DUSP1,2.651105
USA004-101_Pre_Tumor,CD8B,-3.0382
USA004-101_Pre_Tumor,ACVR1C,-3.984103
USA004-101_Pre_Tumor,IL15,-1.066763
USA004-101_Pre_Tumor,KIR3DL1,-3.931776
USA004-101_Pre_Tumor,CDH1,0.476311
USA004-101_Pre_Tumor,HES1,-1.610097
USA004-101_Pre_Tumor,IHH,-3.762326
USA004-101_Pre_Tumor,CCL19,-0.468086
USA004-101_Pre_Tumor,C2,-1.257979
USA004-101_Pre_Tumor,TLR7,-2.665961
USA004-101_Pre_Tumor,IL2RA,-2.693661
USA004-101_Pre_Tumor,PRKAA2,-2.902594
USA004-101_Pre_Tumor,COL11A2,-3.780552
USA004-101_Pre_Tumor,TNFRSF10D,-2.287836
USA004-101_Pre_Tumor,SIGLEC8,-3.905823
USA004-101_Pre_Tumor,PC,-0.074973
USA004-101_Pre_Tumor,IL17A,-4.364295
USA004-101_Pre_Tumor,GLI1,-3.307003
USA004-101_Pre_Tumor,GNG4,-2.79358
USA004-101_Pre_Tumor,LDHB,1.087319
USA004-101_Pre_Tumor,GATA3,6.853289
USA004-101_Pre_Tumor,DTX4,-3.187779
USA004-101_Pre_Tumor,CD3G,-1.123877
USA004-101_Pre_Tumor,S100A8,9.410354
USA004-101_Pre_Tumor,ZC3H12A,-0.532227
USA004-101_Pre_Tumor,IER3,-0.745863
USA004-101_Pre_Tumor,CD4,0.101972
USA004-101_Pre_Tumor,S100A12,2.322096
USA004-101_Pre_Tumor,CD6,-1.512649
USA004-101_Pre_Tumor,CD163,0.30904
USA004-101_Pre_Tumor,DUSP2,-1.80456
USA004-101_Pre_Tumor,HERC6,-0.474681
USA004-101_Pre_Tumor,MRC1,0.29642
USA004-101_Pre_Tumor,DLL4,-3.752901
USA004-101_Pre_Tumor,SAMSN1,-1.105593
USA004-101_Pre_Tumor,CD28,-3.080979
USA004-101_Pre_Tumor,TAP2,0.259872
USA004-101_Pre_Tumor,ICOS,-3.827757
USA004-101_Pre_Tumor,TNFSF12,-0.49402
USA004-101_Pre_Tumor,IFITM2,1.520116
USA004-101_Pre_Tumor,DNMT1,-0.328334
USA004-101_Pre_Tumor,TNFSF8,-2.772202
USA004-101_Pre_Tumor,TGFB2,-2.074649
USA004-101_Pre_Tumor,TMEM140,-1.476991
USA004-101_Pre_Tumor,COL11A1,-4.123447
USA004-101_Pre_Tumor,GIMAP6,-1.138701
USA004-101_Pre_Tumor,IRF4,-2.496907
USA004-101_Pre_Tumor,BNIP3,-0.840394
USA004-101_Pre_Tumor,FPR3,-0.871781
USA004-101_Pre_Tumor,HLA-C,3.026943
USA004-101_Pre_Tumor,VEGFC,-1.940704
USA004-101_Pre_Tumor,SIGLEC1,-1.303755
USA004-101_Pre_Tumor,BID,-1.886807
USA004-101_Pre_Tumor,MAPK10,-4.390084
USA004-101_Pre_Tumor,FCN1,-1.134759
USA004-101_Pre_Tumor,H2AFX,-1.211692
USA004-101_Pre_Tumor,CBLC,-1.629321
USA004-101_Pre_Tumor,CASP3,-0.626124
USA004-101_Pre_Tumor,CD226,2.015422
USA004-101_Pre_Tumor,PIAS4,-1.025882
USA004-101_Pre_Tumor,HLA-DRA,4.428286
USA004-101_Pre_Tumor,ULBP2,-3.46276
USA004-101_Pre_Tumor,CASP1,0.684395
USA004-101_Pre_Tumor,MS4A2,-2.28714
USA004-101_Pre_Tumor,HSD11B1,-2.747281
USA004-101_Pre_Tumor,GAS1,-0.55504
USA004-101_Pre_Tumor,FUT4,-2.779135
USA004-101_Pre_Tumor,CSF1,-0.955148
USA004-101_Pre_Tumor,FAM30A,-5.13912
USA004-101_Pre_Tumor,ITPK1,-0.328429
USA004-101_Pre_Tumor,BCAT1,-2.085181
USA004-101_Pre_Tumor,CD80,-3.608177
USA004-101_Pre_Tumor,C1QB,1.57551
USA004-101_Pre_Tumor,RELN,-3.160723
USA004-101_Pre_Tumor,ICAM5,-4.913963
USA004-101_Pre_Tumor,MAML2,-1.41991
USA004-101_Pre_Tumor,OLR1,-5.282258
USA004-101_Pre_Tumor,NFKBIE,-1.530748
USA004-101_Pre_Tumor,WNT11,-2.317285
USA004-101_Pre_Tumor,LILRA3,-2.721367
USA004-101_Pre_Tumor,TNFSF13B,-2.917261
USA004-101_Pre_Tumor,AIRE,1.43046
USA004-101_Pre_Tumor,TDO2,-4.104511
USA004-101_Pre_Tumor,MAP3K5,-0.789968
USA004-101_Pre_Tumor,HLA-F,1.791488
USA004-101_Pre_Tumor,CD3E,-2.613934
USA004-101_Pre_Tumor,RRM2,0.825897
USA004-101_Pre_Tumor,C7,-1.605659
USA004-101_Pre_Tumor,TNFRSF14,-0.475195
USA004-101_Pre_Tumor,FCGRT,1.758247
USA004-101_Pre_Tumor,WNT2,-3.733039
USA004-101_Pre_Tumor,MICB,-2.235539
USA004-101_Pre_Tumor,HMGA1,1.693334
USA004-101_Pre_Tumor,IL21R,-2.583895
USA004-101_Pre_Tumor,CD300A,-2.513704
USA004-101_Pre_Tumor,TWIST1,-1.638467
USA004-101_Pre_Tumor,IL1RN,-1.31694
USA004-101_Pre_Tumor,CXCL1,-1.644879
USA004-101_Pre_Tumor,SFXN1,0.479502
USA004-101_Pre_Tumor,GNLY,-2.247612
USA004-101_Pre_Tumor,ULBP5(RAET1G),2.21536
USA004-101_Pre_Tumor,NID2,-1.648941
USA004-101_Pre_Tumor,NECTIN1,3.178143
USA004-101_Pre_Tumor,SERPINA1,-1.406912
USA004-101_Pre_Tumor,NKG2C(KLRC2),2.179809
USA004-101_Pre_Tumor,PDGFB,-1.468341
USA004-101_Pre_Tumor,HLA-B,5.912517
USA004-101_Pre_Tumor,VCAM1,-1.159338
USA004-101_Pre_Tumor,HLA-DPB1,2.768218
USA004-101_Pre_Tumor,HLA-DOA,-2.11461
USA004-101_Pre_Tumor,GBP2,1.909929
USA004-101_Pre_Tumor,ATM,-0.32585
USA004-101_Pre_Tumor,PSMB8,1.051801
USA004-101_Pre_Tumor,MLH1,-1.58333
USA004-101_Pre_Tumor,STAT6,6.081063
USA004-101_Pre_Tumor,PLA1A,-4.414048
USA004-101_Pre_Tumor,NT5E,-0.095609
USA004-101_Pre_Tumor,TOX,3.322244
USA004-101_Pre_Tumor,PALMD,0.403866
USA004-101_Pre_Tumor,UBA7,-0.380208
USA004-101_Pre_Tumor,PIK3CD,-1.639929
USA004-101_Pre_Tumor,NOD2,-0.260043
USA004-101_Pre_Tumor,CEACAM3,-2.868708
USA004-101_Pre_Tumor,RIPK3,-2.087277
USA004-101_Pre_Tumor,IL1R2,-1.293774
USA004-101_Pre_Tumor,JAK1,0.171392
USA004-101_Pre_Tumor,LBP,1.752388
USA004-101_Pre_Tumor,ENO1,2.9948
USA004-101_Pre_Tumor,LILRA1,-3.415627
USA004-101_Pre_Tumor,BBS1,-1.323115
USA004-101_Pre_Tumor,MYD88,-1.004381
USA004-101_Pre_Tumor,CXCR3,-3.580767
USA004-101_Pre_Tumor,CD1C,-1.302566
USA004-101_Pre_Tumor,TLR9,-3.989872
USA004-101_Pre_Tumor,CCL7,-4.744389
USA004-101_Pre_Tumor,CPA3,-0.031489
USA004-101_Pre_Tumor,SH2D1A,-2.751173
USA004-101_Pre_Tumor,CCR4,-2.76943
USA004-101_Pre_Tumor,HDAC4,-1.074302
USA004-101_Pre_Tumor,POLD1,-2.30585
USA004-101_Pre_Tumor,PTPN11,1.196926
USA004-101_Pre_Tumor,JAK2,-0.732823
USA004-101_Pre_Tumor,WNT10A,-1.495539
USA004-101_Pre_Tumor,ITGB2,0.890792
USA004-101_Pre_Tumor,TYMS,-0.131098
USA004-101_Pre_Tumor,KAT2B,1.145621
USA004-101_Pre_Tumor,ITGA6,0.837322
USA004-101_Pre_Tumor,TBX21,-3.409075
USA004-101_Pre_Tumor,BRCA1,-2.510864
USA004-101_Pre_Tumor,COL17A1,2.571546
USA004-101_Pre_Tumor,BIRC3,-3.46678
USA004-101_Pre_Tumor,KRAS,-0.478216
USA004-101_Pre_Tumor,IL11RA,-1.710716
USA004-101_Pre_Tumor,PI-9(SERPINB9),4.433755
USA004-101_Pre_Tumor,SIRPA,0.097994
USA004-101_Pre_Tumor,CEBPB,2.664008
USA004-101_Pre_Tumor,VTCN1,-2.650736
USA004-101_Pre_Tumor,SGK1,1.139497
USA004-101_Pre_Tumor,NLRC5,0.349214
USA004-101_Pre_Tumor,CCL8,-2.829135
USA004-101_Pre_Tumor,TRAF1,-1.722041
USA004-101_Pre_Tumor,ADAM12,-1.655969
USA004-101_Pre_Tumor,MMRN2,-0.298036
USA004-101_Pre_Tumor,PTGS2,-3.764888
USA004-101_Pre_Tumor,SMAD5,-0.644435
USA004-101_Pre_Tumor,CEACAM5,3.538263
USA004-101_Pre_Tumor,LCK,-2.602816
USA004-101_Pre_Tumor,ITGB3,-2.852741
USA004-101_Pre_Tumor,FCGR2B,-3.509847
USA004-101_Pre_Tumor,NRAS,0.553754
USA004-101_Pre_Tumor,IL34,-2.417537
USA004-101_Pre_Tumor,LAMA1,-3.829566
USA004-101_Pre_Tumor,CLEC4E,-4.689173
USA004-101_Pre_Tumor,IL18R1,-1.879479
USA004-101_Pre_Tumor,MFNG,-1.327046
USA004-101_Pre_Tumor,TTC30A,-3.324032
USA004-101_Pre_Tumor,TNFRSF10C,-2.595535
USA004-101_Pre_Tumor_Mac,IGHG1,3.041228
USA004-101_Pre_Tumor_Mac,CCNO,-2.58551
USA004-101_Pre_Tumor_Mac,MYC,1.911445
USA004-101_Pre_Tumor_Mac,CD79A,-4.060848
USA004-101_Pre_Tumor_Mac,FSTL3,-1.293547
USA004-101_Pre_Tumor_Mac,VCAN,2.248525
USA004-101_Pre_Tumor_Mac,CX3CL1,-0.403563
USA004-101_Pre_Tumor_Mac,ERBB2,0.367719
USA004-101_Pre_Tumor_Mac,FAM124B,-3.047313
USA004-101_Pre_Tumor_Mac,AKT1,1.664574
USA004-101_Pre_Tumor_Mac,SMAD4,7.413759
USA004-101_Pre_Tumor_Mac,KDR,-1.943533
USA004-101_Pre_Tumor_Mac,EGF,-4.96423
USA004-101_Pre_Tumor_Mac,MAGEA12,-4.815991
USA004-101_Pre_Tumor_Mac,IFNA1,-8.442277
USA004-101_Pre_Tumor_Mac,TGFB3,-1.114301
USA004-101_Pre_Tumor_Mac,MFGE8,1.534301
USA004-101_Pre_Tumor_Mac,CXCL2,-0.560456
USA004-101_Pre_Tumor_Mac,CCND2,-1.09247
USA004-101_Pre_Tumor_Mac,PDZK1IP1,2.06553
USA004-101_Pre_Tumor_Mac,JAG2,-3.147233
USA004-101_Pre_Tumor_Mac,C5,-4.421308
USA004-101_Pre_Tumor_Mac,CD79B,-3.891872
USA004-101_Pre_Tumor_Mac,CXCR2,-1.482987
USA004-101_Pre_Tumor_Mac,PSMB10,-0.635056
USA004-101_Pre_Tumor_Mac,ZEB1,0.932859
USA004-101_Pre_Tumor_Mac,ANLN,-0.827115
USA004-101_Pre_Tumor_Mac,TAF3,-3.574472
USA004-101_Pre_Tumor_Mac,CD276,0.669836
USA004-101_Pre_Tumor_Mac,ICAM1,-0.058286
USA004-101_Pre_Tumor_Mac,IL16,-1.120932
USA004-101_Pre_Tumor_Mac,CXCL3,-3.798763
USA004-101_Pre_Tumor_Mac,PRR5,-1.950634
USA004-101_Pre_Tumor_Mac,CTSW,-4.190854
USA004-101_Pre_Tumor_Mac,CXCR4,-2.420061
USA004-101_Pre_Tumor_Mac,IFNGR2,1.541872
USA004-101_Pre_Tumor_Mac,CDH11,-0.16748
USA004-101_Pre_Tumor_Mac,COL6A3,2.580322
USA004-101_Pre_Tumor_Mac,GZMK,-2.700183
USA004-101_Pre_Tumor_Mac,IRF2,-0.869137
USA004-101_Pre_Tumor_Mac,RPL7A,6.333088
USA004-101_Pre_Tumor_Mac,GPR160,-2.551934
USA004-101_Pre_Tumor_Mac,MICA,-1.288006
USA004-101_Pre_Tumor_Mac,TAPBPL,-0.853253
USA004-101_Pre_Tumor_Mac,LCP1,7.676015
USA004-101_Pre_Tumor_Mac,CXCL14,5.21558
USA004-101_Pre_Tumor_Mac,CD14,1.456727
USA004-101_Pre_Tumor_Mac,IL18,1.999048
USA004-101_Pre_Tumor_Mac,CLEC14A,-0.851056
USA004-101_Pre_Tumor_Mac,HMGB1,-1.269899
USA004-101_Pre_Tumor_Mac,KIF2C,-1.161059
USA004-101_Pre_Tumor_Mac,DNMT3A,6.195253
USA004-101_Pre_Tumor_Mac,RNLS,-2.702611
USA004-101_Pre_Tumor_Mac,RPTOR,-0.717112
USA004-101_Pre_Tumor_Mac,CD68,-0.754634
USA004-101_Pre_Tumor_Mac,CCL13,0.146732
USA004-101_Pre_Tumor_Mac,CYBB,1.052189
USA004-101_Pre_Tumor_Mac,PLA2G2A,-2.009144
USA004-101_Pre_Tumor_Mac,FGF13,-3.814329
USA004-101_Pre_Tumor_Mac,CNTFR,-2.559347
USA004-101_Pre_Tumor_Mac,CD244,-3.452925
USA004-101_Pre_Tumor_Mac,CSF2RB,-1.571186
USA004-101_Pre_Tumor_Mac,MAP3K7,0.52397
USA004-101_Pre_Tumor_Mac,FASLG,-2.505687
USA004-101_Pre_Tumor_Mac,CD209,-2.451058
USA004-101_Pre_Tumor_Mac,IRF7,-1.180819
USA004-101_Pre_Tumor_Mac,PTCD2,-2.8075
USA004-101_Pre_Tumor_Mac,PIK3R2,-0.184331
USA004-101_Pre_Tumor_Mac,ULBP6(RAET1L),3.637741
USA004-101_Pre_Tumor_Mac,LILRA5,-6.475589
USA004-101_Pre_Tumor_Mac,IL32,0.451989
USA004-101_Pre_Tumor_Mac,CCND3,-1.844566
USA004-101_Pre_Tumor_Mac,BIRC5,0.835694
USA004-101_Pre_Tumor_Mac,LGALS9,-0.703986
USA004-101_Pre_Tumor_Mac,RASAL1,-2.370215
USA004-101_Pre_Tumor_Mac,PDCD1LG2,-3.287598
USA004-101_Pre_Tumor_Mac,IL11,-3.962668
USA004-101_Pre_Tumor_Mac,PRKX,-5.065586
USA004-101_Pre_Tumor_Mac,SNCA,-2.274973
USA004-101_Pre_Tumor_Mac,ADGRE1,-5.326366
USA004-101_Pre_Tumor_Mac,IL1F7,5.909545
USA004-101_Pre_Tumor_Mac,PSMB9,0.906256
USA004-101_Pre_Tumor_Mac,RUNX3,-1.719811
USA004-101_Pre_Tumor_Mac,PGPEP1,-2.866394
USA004-101_Pre_Tumor_Mac,MELK,-1.783491
USA004-101_Pre_Tumor_Mac,ISG15,-0.789498
USA004-101_Pre_Tumor_Mac,EIF2B4,-2.678654
USA004-101_Pre_Tumor_Mac,IRF9,0.122187
USA004-101_Pre_Tumor_Mac,IL1A,-3.841802
USA004-101_Pre_Tumor_Mac,FCRL2,-4.49048
USA004-101_Pre_Tumor_Mac,EIF4EBP1,-0.774447
USA004-101_Pre_Tumor_Mac,LTBP1,0.964254
USA004-101_Pre_Tumor_Mac,CD40LG,-2.524739
USA004-101_Pre_Tumor_Mac,HEY1,-2.710533
USA004-101_Pre_Tumor_Mac,HLA-DQA1,1.210662
USA004-101_Pre_Tumor_Mac,PRLR,-3.587109
USA004-101_Pre_Tumor_Mac,TNFRSF11A,-1.603283
USA004-101_Pre_Tumor_Mac,AREG,-2.409856
USA004-101_Pre_Tumor_Mac,BBC3,-0.708671
USA004-101_Pre_Tumor_Mac,EDN1,-1.371385
USA004-101_Pre_Tumor_Mac,PARP12,-0.400523
USA004-101_Pre_Tumor_Mac,PIK3CG,-2.16571
USA004-101_Pre_Tumor_Mac,IL4,-3.158696
USA004-101_Pre_Tumor_Mac,F2RL1,-1.013618
USA004-101_Pre_Tumor_Mac,CXCL6,-3.937042
USA004-101_Pre_Tumor_Mac,TNFSF18,-5.52028
USA004-101_Pre_Tumor_Mac,JAK3,-1.600027
USA004-101_Pre_Tumor_Mac,NKG7,-2.367594
USA004-101_Pre_Tumor_Mac,TAPBP,1.446985
USA004-101_Pre_Tumor_Mac,MTOR,-0.346564
USA004-101_Pre_Tumor_Mac,SELP,-2.272352
USA004-101_Pre_Tumor_Mac,HLA-E,3.417835
USA004-101_Pre_Tumor_Mac,GOT1,-0.417783
USA004-101_Pre_Tumor_Mac,SMAP1,1.188979
USA004-101_Pre_Tumor_Mac,CDKN1A,0.321811
USA004-101_Pre_Tumor_Mac,CD45RA,-4.273718
USA004-101_Pre_Tumor_Mac,HNF1A,-3.991925
USA004-101_Pre_Tumor_Mac,TICAM1,-1.873911
USA004-101_Pre_Tumor_Mac,C1QA,1.268048
USA004-101_Pre_Tumor_Mac,CD86,-2.902452
USA004-101_Pre_Tumor_Mac,ITGA4,-1.298825
USA004-101_Pre_Tumor_Mac,ROR2,-2.455902
USA004-101_Pre_Tumor_Mac,WNT7B,-2.684655
USA004-101_Pre_Tumor_Mac,FLT1,-2.110187
USA004-101_Pre_Tumor_Mac,CTAG1B,-4.667789
USA004-101_Pre_Tumor_Mac,CLEC7A,-1.934429
USA004-101_Pre_Tumor_Mac,TNFRSF4,-2.88617
USA004-101_Pre_Tumor_Mac,MS4A6A,-1.362207
USA004-101_Pre_Tumor_Mac,ZNF385A,6.820209
USA004-101_Pre_Tumor_Mac,ANGPT2,-3.335471
USA004-101_Pre_Tumor_Mac,APH1B,-2.182696
USA004-101_Pre_Tumor_Mac,RORC,-1.275201
USA004-101_Pre_Tumor_Mac,GSK3A,6.799825
USA004-101_Pre_Tumor_Mac,NECTIN2,0.383852
USA004-101_Pre_Tumor_Mac,DPP4,1.736494
USA004-101_Pre_Tumor_Mac,CCL2,0.972143
USA004-101_Pre_Tumor_Mac,HCST,5.056495
USA004-101_Pre_Tumor_Mac,NF1,-0.022956
USA004-101_Pre_Tumor_Mac,ULBP4(RAET1E),6.739305
USA004-101_Pre_Tumor_Mac,S100A9,8.907434
USA004-101_Pre_Tumor_Mac,NFKBIA,3.353312
USA004-101_Pre_Tumor_Mac,BNIP3L,2.394521
USA004-101_Pre_Tumor_Mac,CST2,-1.956967
USA004-101_Pre_Tumor_Mac,APOL6,0.991424
USA004-101_Pre_Tumor_Mac,SYCP1,2.646511
USA004-101_Pre_Tumor_Mac,LEF1,3.148605
USA004-101_Pre_Tumor_Mac,BRD4,1.105095
USA004-101_Pre_Tumor_Mac,SLC16A1,-0.560419
USA004-101_Pre_Tumor_Mac,THBD,-0.424551
USA004-101_Pre_Tumor_Mac,TIGIT,-3.099985
USA004-101_Pre_Tumor_Mac,VSIR,-1.563349
USA004-101_Pre_Tumor_Mac,TRIM21,-0.844399
USA004-101_Pre_Tumor_Mac,NBN,-0.076668
USA004-101_Pre_Tumor_Mac,WNT4,-1.546813
USA004-101_Pre_Tumor_Mac,CXCL8,-2.80206
USA004-101_Pre_Tumor_Mac,FGF9,-4.204093
USA004-101_Pre_Tumor_Mac,C5AR1,-2.937616
USA004-101_Pre_Tumor_Mac,TNFRSF1B,-0.605479
USA004-101_Pre_Tumor_Mac,HLA-DRB5,-4.141275
USA004-101_Pre_Tumor_Mac,GLUL,4.077868
USA004-101_Pre_Tumor_Mac,LY9,-1.794084
USA004-101_Pre_Tumor_Mac,TAP1,2.492101
USA004-101_Pre_Tumor_Mac,IFIH1,-0.419007
USA004-101_Pre_Tumor_Mac,DEPTOR,-1.838245
USA004-101_Pre_Tumor_Mac,CSF1R,1.298424
USA004-101_Pre_Tumor_Mac,MARCO,0.665542
USA004-101_Pre_Tumor_Mac,NFIL3,-1.483528
USA004-101_Pre_Tumor_Mac,IKBKG,-0.931241
USA004-101_Pre_Tumor_Mac,CD58,-1.256312
USA004-101_Pre_Tumor_Mac,STAT5A,6.945525
USA004-101_Pre_Tumor_Mac,LOXL2,-3.031796
USA004-101_Pre_Tumor_Mac,SPRY4,-3.450581
USA004-101_Pre_Tumor_Mac,NFAM1,-3.937904
USA004-101_Pre_Tumor_Mac,SYK,-0.867018
USA004-101_Pre_Tumor_Mac,COMP,0.942607
USA004-101_Pre_Tumor_Mac,IFI6,0.521644
USA004-101_Pre_Tumor_Mac,RASGRF1,-4.478257
USA004-101_Pre_Tumor_Mac,HDAC5,-0.118616
USA004-101_Pre_Tumor_Mac,BAMBI,-3.240643
USA004-101_Pre_Tumor_Mac,MAGEC1,-3.967739
USA004-101_Pre_Tumor_Mac,FYN,0.107992
USA004-101_Pre_Tumor_Mac,TNFSF4,-2.878073
USA004-101_Pre_Tumor_Mac,CD274,-2.900998
USA004-101_Pre_Tumor_Mac,PRKACB,-1.31436
USA004-101_Pre_Tumor_Mac,IFIT2,-3.862439
USA004-101_Pre_Tumor_Mac,BRWD1,6.408183
USA004-101_Pre_Tumor_Mac,PPARG,-2.614129
USA004-101_Pre_Tumor_Mac,FYB1,6.088617
USA004-101_Pre_Tumor_Mac,PTEN,-0.634228
USA004-101_Pre_Tumor_Mac,FOXP3,-4.27104
USA004-101_Pre_Tumor_Mac,SREBF1,-1.619325
USA004-101_Pre_Tumor_Mac,CD36,1.584034
USA004-101_Pre_Tumor_Mac,AXIN1,-0.683469
USA004-101_Pre_Tumor_Mac,KLRK1,-2.660046
USA004-101_Pre_Tumor_Mac,GBP1,1.13028
USA004-101_Pre_Tumor_Mac,CXCL11,-2.366174
USA004-101_Pre_Tumor_Mac,CXCL10,-0.11409
USA004-101_Pre_Tumor_Mac,RIPK1,-0.691003
USA004-101_Pre_Tumor_Mac,MMP12,6.003772
USA004-101_Pre_Tumor_Mac,REN,-4.403338
USA004-101_Pre_Tumor_Mac,PRF1,-2.972261
USA004-101_Pre_Tumor_Mac,EIF2AK2,-0.872702
USA004-101_Pre_Tumor_Mac,LIF,-3.850647
USA004-101_Pre_Tumor_Mac,BRD3,-0.801858
USA004-101_Pre_Tumor_Mac,IGF2R,-0.86183
USA004-101_Pre_Tumor_Mac,FPR1,-2.339041
USA004-101_Pre_Tumor_Mac,DUSP5,-2.080775
USA004-101_Pre_Tumor_Mac,APC,-0.154085
USA004-101_Pre_Tumor_Mac,HDAC3,-0.913924
USA004-101_Pre_Tumor_Mac,CES3,-1.499846
USA004-101_Pre_Tumor_Mac,OAS2,-0.607639
USA004-101_Pre_Tumor_Mac,HDAC11,-2.395018
USA004-101_Pre_Tumor_Mac,THBS1,1.428686
USA004-101_Pre_Tumor_Mac,SLC11A1,-3.282492
USA004-101_Pre_Tumor_Mac,MAGEA3/A6,-5.064009
USA004-101_Pre_Tumor_Mac,ARID1A,0.414904
